Bwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Avg Bwd Segment Size,Packet Length Std,Max Packet Length,Packet Length Variance,Fwd IAT Std,Packet Length Mean,Average Packet Size,Idle Max,Idle Mean,Flow IAT Max,Fwd IAT Max,Idle Min,Flow IAT Std,Min Packet Length,Bwd Packet Length Min,Fwd IAT Total,FIN Flag Count,PSH Flag Count,Flow IAT Mean,Bwd IAT Std,Fwd IAT Mean,Destination Port,URG Flag Count,Fwd Packet Length Min,ACK Flag Count,Bwd IAT Max,Idle Std
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,43,0,0,0.0,6,6,0,0,0,43.0,0.0,0.0,8824,1,6,1,0,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,25,0,0,0.0,6,6,0,0,0,25.0,0.0,0.0,56281,1,6,1,0,0.0
681.8369062,1451,548.3,548.3,791.4663332,2920,626418.9565,691894.3709,452.0,471.6521739,0,0.0,2429408,2429408,0,514649.2339,0,0,2884296,0,1,131104.3636,69541.61547,240358.0,443,0,0,0,182357,0.0
2207.341206,4380,2320.2,2320.2,1980.710254,4380,3923213.111,2945.099744,1291.888889,1453.375,0,0.0,41773,4674,0,15522.71298,0,0,5183,0,1,6767.285714,20107.26742,2591.5,80,0,0,0,41773,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,87,0,0,0.0,0,0,0,0,0,87.0,0.0,0.0,53142,1,0,1,0,0.0
0.0,241,241.0,241.0,113.3785694,241,12854.7,0.0,116.8,146.0,0,0.0,52393,3,0,30247.3806,34,241,3,0,0,17466.33333,0.0,3.0,53,0,34,0,3,0.0
0.0,77,77.0,77.0,21.36117974,77,456.3,0.0,53.6,67.0,0,0.0,174,1,0,99.3092812,38,77,1,0,0,59.33333333,0.0,1.0,53,0,38,0,3,0.0
39.2598183,232,198.0,198.0,87.20235089,232,7604.25,15500000.0,109.6666667,123.375,26800000,26800000.0,26800000,26800000,26800000,10100000.0,36,164,26800000,0,0,3831716.0,15500000.0,8940610.0,53,0,36,0,26800000,0.0
0.0,133,133.0,133.0,52.03364296,133,2707.5,0.0,76.0,95.0,0,0.0,206,3,0,116.9144987,38,133,3,0,0,71.0,0.0,3.0,53,0,38,0,4,0.0
0.0,121,121.0,121.0,45.4609722729,121,2066.7,0.0,71.2,89.0,0,0.0,228,14,0,127.4715654568,38,121,14,0,0,81.0,0.0,14.0,53,0,38,0,1,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,8.0,0,0.0,29,3,0,18.3847763109,6,6,3,0,0,16.0,0.0,3.0,57413,1,6,1,0,0.0
0.0,131,131.0,131.0,52.58136552,131,2764.8,0.0,73.4,91.75,0,0.0,175,3,0,99.01683359,35,131,3,0,0,60.66666667,0.0,3.0,53,0,35,0,4,0.0
0.0,79,79.0,79.0,25.7429602027,79,662.7,0.0,50.8,63.5,0,0.0,25220,1,0,14546.9355650368,32,79,1,0,0,8422.6666666667,0.0,1.0,53,0,32,0,47,0.0
0.0,175,175.0,175.0,70.10848736,175,4915.2,0.0,98.2,122.75,0,0.0,31086,4,0,17945.48975,47,175,4,0,0,10364.33333,0.0,4.0,53,0,47,0,3,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,9,0,0,0.0,0,6,0,0,1,9.0,0.0,0.0,5850,0,0,0,0,0.0
0.0,125,125.0,125.0,49.842752733,125,2484.3,0.0,70.4,88.0,0,0.0,23893,3,0,13779.6380697511,34,125,3,0,0,7981.6666666667,0.0,3.0,53,0,34,0,49,0.0
0.0,46,46.0,46.0,18.86670032,46,355.952381,1516433.272,32.42857143,37.83333333,0,0.0,3062848,3062848,0,1359487.824,6,46,3156632,0,0,631326.4,0.0,789158.0,443,0,6,1,0,0.0
0.0,48,48.0,48.0,8.76356092,48,76.8,0.0,38.4,48.0,0,0.0,100,48,0,30.022214,32,48,48,0,0,65.33333333,0.0,48.0,53,0,32,0,48,0.0
0.0,93,93.0,93.0,27.13546265,93,736.3333333,0.0,61.66666667,92.5,0,0.0,99907,0,0,0.0,46,93,0,0,0,99907.0,0.0,0.0,53,0,46,0,0,0.0
1128.479672,3385,920.375,920.375,936.9208814,3385,877820.7381,2821490.086,551.5862069,561.2631579,10000000,10000000.0,10000000,10200000,10000000,2197923.934,0,0,23300000,0,1,583692.6071,2946003.353,971850.25,80,0,0,0,10200000,1710.491304
0.0,0,0.0,0.0,0.0,2,0.0,0.0,2.0,3.0,0,0.0,48,48,0,0.0,2,0,48,0,1,48.0,0.0,48.0,32785,0,2,0,0,0.0
0.0,0,0.0,0.0,3.0,6,9.0,0.0,1.5,2.0,0,0.0,15148,15223,0,10658.22051,0,0,15223,0,1,7611.5,0.0,15223.0,443,0,0,0,0,0.0
0.0,0,0.0,0.0,1222.234757,2733,1493857.8,8036.268568,546.6,683.25,0,0.0,12588,12657,0,6901.940621,0,0,13949,0,0,4649.666667,0.0,6974.5,50928,0,0,1,0,0.0
0.0,121,121.0,121.0,46.18802154,121,2133.333333,0.0,67.66666667,101.5,0,0.0,59390,0,0,0.0,41,121,0,0,0,59390.0,0.0,0.0,53,0,41,0,0,0.0
0.0,176,176.0,176.0,67.91759713,176,4612.8,0.0,101.6,127.0,0,0.0,215,1,0,123.2652965,52,176,1,0,0,72.66666667,0.0,1.0,53,0,52,0,2,0.0
2120.732252,5792,1656.428571,1656.428571,1610.330741,5792,2593165.095,13700000.0,822.3333333,881.0714286,33700000,33700000.0,33700000,33700000,33700000,9339660.336,0,0,33900000,1,0,2620502.154,13700000.0,5656005.833,80,0,0,0,33700000,0.0
3774.237539,8688,2319.0,2319.0,2382.502512,8688,5676318.22,37300000.0,853.7142857,919.3846154,98600000,98600000.0,98600000,98600000,98600000,28500000.0,0,0,98600000,0,0,8225252.0,29220.85343,14100000.0,80,0,0,1,61337,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3,0,0.0,0,0,3,1,0,3.0,0.0,3.0,443,0,0,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,711758.8367,0.0,0.0,0,0.0,2003919,2003919,0,711758.8367,0,0,3001259,0,1,1500629.5,0.0,1500629.5,80,0,0,0,0,0.0
0.0,55,55.0,55.0,8.76356092,55,76.8,0.0,45.4,56.75,0,0.0,96,47,0,28.00595175,39,55,47,0,0,63.66666667,0.0,47.0,53,0,39,0,48,0.0
720.7404526,1430,755.6,755.6,533.6724157,1430,284806.2473,16132.91676,305.3571429,328.8461538,0,0.0,36513,38506,0,13809.97691,0,0,107404,0,1,8950.333333,18050.01748,15343.42857,443,0,0,0,36726,0.0
0.0,0,0.0,0.0,0.0,6,0.0,4247742.051,6.0,7.5,7357800,7357800.0,7357800,7357800,7357800,4247742.051,6,0,7358790,0,0,2452930.0,0.0,2452930.0,80,0,6,1,0,0.0
0.0,23,23.0,23.0,0.0,23,0.0,0.0,23.0,28.75,0,0.0,158,0,0,90.9340420305,23,23,0,0,0,53.0,0.0,0.0,53,0,23,0,1,0.0
0.0,109,109.0,109.0,44.91324972,109,2017.2,0.0,59.8,74.75,0,0.0,156,4,0,77.94870108,27,109,4,0,0,70.0,0.0,4.0,53,0,27,0,50,0.0
0.0,128,128.0,128.0,47.34272207,128,2241.333333,0.0,73.33333333,110.0,0,0.0,31541,0,0,0.0,46,128,0,0,0,31541.0,0.0,0.0,53,0,46,0,0,0.0
0.0,226,226.0,226.0,101.8763957,226,10378.8,0.0,114.4,143.0,0,0.0,176,4,0,87.84266238,40,226,4,0,0,79.66666667,0.0,4.0,53,0,40,0,59,0.0
0.0,0,0.0,0.0,17.89785834,37,320.3333333,0.0,26.66666667,40.0,0,0.0,25,25,0,0.0,6,0,25,0,0,25.0,0.0,25.0,443,0,6,1,0,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,24,0,0,0.0,0,6,0,0,1,24.0,0.0,0.0,1999,0,0,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,1.414213562,0.0,0.0,0,0.0,3,3,0,1.414213562,0,0,4,0,0,2.0,0.0,2.0,80,0,0,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,206,206,0,0.0,0,0,206,0,0,206.0,0.0,206.0,38234,0,0,1,0,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,57,0,0,0.0,2,6,0,0,1,57.0,0.0,0.0,8383,0,2,0,0,0.0
2538.919278,5840,1934.5,1934.5,2138.329153,5840,4572451.567,321.7335854,1163.3,1292.555556,0,0.0,838681,456,0,296477.325,0,0,457,0,1,104937.125,374987.4111,228.5,80,0,0,0,838681,0.0
0.0,0,0.0,0.0,3.286335345,6,10.8,4048591.494,2.4,3.0,0,0.0,5769647,5769647,0,3318456.3,0,0,5813721,0,1,1937907.0,0.0,2906860.5,80,0,0,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0,0,0.0,0,0,0,0,0,13.0,0.0,0.0,39355,0,0,1,0,0.0
0.0,215,215.0,215.0,93.66055733,215,8772.3,0.0,112.4,140.5,0,0.0,31168,4,0,17992.83247,44,215,4,0,0,10391.66667,0.0,4.0,53,0,44,0,3,0.0
0.0,48,48.0,48.0,0.0,48,0.0,0.0,48.0,72.0,0,0.0,23916,0,0,0.0,48,48,0,0,0,23916.0,0.0,0.0,123,0,48,0,0,0.0
224.292666,506,104.8,104.8,277.1743134,780,76825.6,814978.4784,131.6,146.2222222,0,0.0,9999664,1428288,0,3497212.785,0,0,1461696,0,1,1432670.0,4807465.215,487232.0,80,0,0,0,9999736,0.0
0.0,139,139.0,139.0,55.4256258422,139,3072.0,0.0,75.0,112.5,0,0.0,91155,0,0,0.0,43,139,0,0,0,91155.0,0.0,0.0,53,0,43,0,0,0.0
48.7903679,143,108.5,108.5,43.58325366,143,1899.5,0.0,69.0,86.25,67700000,67700000.0,67700000,67800000,67700000,39100000.0,41,74,67800000,0,0,22600000.0,0.0,67800000.0,53,0,41,0,67700000,0.0
0.0,0,0.0,0.0,81.31497402,231,6612.125,16800000.0,29.875,34.14285714,29100000,29100000.0,29100000,29100000,29100000,11900000.0,0,0,29100000,0,1,4842684.167,20500000.0,9685352.0,80,0,0,0,29100000,0.0
0.0,0,0.0,0.0,0.0,2,0.0,0.0,2.0,3.0,0,0.0,3,3,0,0.0,2,0,3,0,1,3.0,0.0,3.0,3351,0,2,0,0,0.0
0.0,67,67.0,67.0,9.237604307,67,85.33333333,0.0,56.33333333,84.5,0,0.0,30579,0,0,0.0,51,67,0,0,0,30579.0,0.0,0.0,53,0,51,0,0,0.0
3.464101615,6,2.0,2.0,117.5733925,231,13823.50263,13500000.0,127.35,134.0526316,51300000,19200000.0,51300000,51300000,5838215,12500000.0,0,0,106000000,0,1,5868533.0,28100000.0,7042232.0,80,0,0,0,71200000,18800000.0
0.0,6,6.0,6.0,154.7298721,274,23941.33333,0.0,140.0,186.6666667,0,0.0,28391,28432,0,20046.47725,6,6,28432,0,0,14216.0,0.0,28432.0,54678,0,6,1,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,491182,491182,0,0.0,6,0,491182,0,0,491182.0,0.0,491182.0,443,0,6,1,0,0.0
0.0,94,94.0,94.0,34.50652112,94,1190.7,0.0,56.2,70.25,0,0.0,23745,3,0,13708.02748,31,94,3,0,0,7916.333333,0.0,3.0,53,0,31,0,1,0.0
0.0,90,90.0,90.0,27.3861278753,90,750.0,0.0,60.0,75.0,0,0.0,138,2,0,69.0724257573,40,90,2,0,0,63.0,0.0,2.0,53,0,40,0,49,0.0
1754.831473,4344,1932.5,1932.5,1620.365171,4344,2625583.289,7768.982205,1196.2,1329.111111,0,0.0,135305,10992,0,47420.5229,0,0,10997,0,1,18326.5,59437.72731,5498.5,80,0,0,0,135305,0.0
0.0,50,50.0,50.0,8.76356092,50,76.8,0.0,40.4,50.5,0,0.0,23877,3,0,13783.66033,34,50,3,0,0,7961.0,0.0,3.0,53,0,34,0,3,0.0
0.0,127,127.0,127.0,52.58136552,127,2764.8,0.0,69.4,86.75,0,0.0,61417,47,0,35444.69455,31,127,47,0,0,20489.0,0.0,47.0,53,0,31,0,3,0.0
0.0,2,2.0,2.0,2.19089023,6,4.8,0.0,4.4,5.5,0,0.0,35,48,0,16.82260384,2,2,48,1,0,16.0,0.0,48.0,51296,0,6,1,3,0.0
0.0,108,108.0,108.0,31.17691454,108,972.0,0.0,72.0,108.0,0,0.0,32695,0,0,0.0,54,108,0,0,0,32695.0,0.0,0.0,53,0,54,0,0,0.0
2537.820147,5792,1932.5,1932.5,1851.00489,5792,3426219.104,40700000.0,853.2142857,918.8461538,99700000,99700000.0,99700000,99700000,99700000,28800000.0,0,0,99700000,0,0,8319055.167,72484.079,16600000.0,80,0,0,1,162961,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4637,4637,0,0.0,0,0,4637,0,0,4637.0,0.0,4637.0,80,0,0,1,0,0.0
0.0,117,117.0,117.0,44.36552716,117,1968.3,0.0,68.4,85.5,0,0.0,279,14,0,144.188534,36,117,14,0,0,113.6666667,0.0,14.0,53,0,36,0,48,0.0
231.7128028,923,376.2666667,376.2666667,227.2495164,923,51642.3427,3536690.588,256.5,259.3820225,14900000,10800000.0,14900000,14900000,5204804,2931831.576,0,6,77000000,0,0,875062.4091,4675454.136,1327680.897,389,0,0,1,15000000,3939240.701
0.0,0,0.0,0.0,154.7298721,274,23941.33333,0.0,184.6666667,277.0,0,0.0,3,3,0,0.0,6,0,3,0,0,3.0,0.0,3.0,60213,0,6,1,0,0.0
0.0,86,86.0,86.0,26.83840532,86,720.3,0.0,56.6,70.75,0,0.0,71573,0,0,41321.53616,37,86,0,0,0,23859.0,0.0,0.0,53,0,37,0,4,0.0
0.0,50,50.0,50.0,8.76356092,50,76.8,0.0,40.4,50.5,0,0.0,24032,3,0,13860.46537,34,50,3,0,0,8027.333333,0.0,3.0,53,0,34,0,47,0.0
0.0,166,166.0,166.0,45.0333209968,166,2028.0,0.0,114.0,171.0,0,0.0,475,0,0,0.0,88,166,0,0,0,475.0,0.0,0.0,53,0,88,0,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,119,119,0,0.0,6,0,119,0,0,119.0,0.0,119.0,80,0,6,1,0,0.0
0.0,49,49.0,49.0,8.76356092,49,76.8,0.0,39.4,49.25,0,0.0,24587,4,0,14193.29035,33,49,4,0,0,8198.0,0.0,4.0,53,0,33,0,3,0.0
1757.579003,4344,1656.428571,1656.428571,1389.221447,4344,1929936.229,31400000.0,745.6875,795.4,83000000,83000000.0,83000000,83000000,83000000,22200000.0,0,0,83100000,0,0,5945869.143,69768.75991,11900000.0,80,0,0,1,173995,0.0
0.0,96,96.0,96.0,32.31563089,96,1044.3,0.0,60.6,75.75,0,0.0,30855,3,0,17812.12184,37,96,3,0,0,10287.33333,0.0,3.0,53,0,37,0,4,0.0
2166.985348,5755,1933.5,1933.5,1897.114303,5755,3599042.678,9567.861856,1162.7,1291.888889,0,0.0,13573,13642,0,4753.91996,0,0,13753,0,1,1811.125,6093.908926,6876.5,80,0,0,0,13782,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,42,0,0.0,0,0,42,0,0,42.0,0.0,42.0,80,0,0,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3,0,0.0,0,0,3,0,0,3.0,0.0,3.0,80,0,0,1,0,0.0
2181.008184,5792,1932.5,1932.5,1716.139686,5792,2945135.423,43900000.0,918.6153846,995.1666667,98200000,98200000.0,98200000,98200000,98200000,29600000.0,0,0,98300000,0,0,8932552.182,3480.047916,19700000.0,80,0,0,1,7967,0.0
0.0,0,0.0,0.0,0.0,0,0.0,14799.7968,0.0,0.0,0,0.0,25636,25636,0,14799.7968,0,0,25640,0,0,8546.666667,0.0,8546.666667,0,0,0,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,981077,981077,0,0.0,0,0,981077,0,0,981077.0,0.0,981077.0,80,0,0,1,0,0.0
0.0,0,0.0,0.0,118.8582589,258,14127.28571,2879.246082,87.57142857,102.1666667,0,0.0,4989,4992,0,2666.605951,0,0,9988,0,0,1997.6,0.0,2497.0,6661,0,0,1,0,0.0
0.0,206,206.0,206.0,70.10848736,206,4915.2,0.0,129.2,161.5,0,0.0,177,3,0,90.31611152,78,206,3,0,0,76.0,0.0,3.0,53,0,78,0,48,0.0
0.0,129,129.0,129.0,50.93819785,129,2594.7,0.0,73.2,91.5,0,0.0,185284,4,0,106958.4699,36,129,4,0,0,61779.0,0.0,4.0,53,0,36,0,49,0.0
722.5994741,1770,295.0,295.0,495.5248965,1770,245544.9231,5473604.943,169.3846154,183.5,10000000,10000000.0,10000000,10000000,9998690,3998458.443,0,0,20100000,0,1,2056151.818,5129060.5,4019348.0,80,0,0,0,10000000,6923.282495
102.5174335,384,27.85714286,27.85714286,84.52462897,384,7144.412903,4124944.511,24.70967742,25.53333333,10000000,9978539.818,10000000,10000000,9800587,4866017.756,0,0,116000000,0,1,3983204.0,3757935.758,7700861.067,80,0,0,0,10000000,59439.86138
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,4,0,0.0,0,0,4,0,0,4.0,0.0,4.0,80,0,0,1,0,0.0
0.0,0,0.0,0.0,17.89785834,31,320.3333333,0.0,20.66666667,31.0,0,0.0,4,4,0,0.0,0,0,4,0,0,4.0,0.0,4.0,3840,0,0,1,0,0.0
41.01219331,129,100.0,100.0,34.97427626,129,1223.2,0.0,69.8,87.25,0,0.0,1819373,1842976,0,1036770.396,39,71,1842976,0,0,622213.6667,0.0,1842976.0,53,0,39,0,1843038,0.0
4128.319301,8760,2900.25,2900.25,3113.952607,8760,9696700.839,11047.12924,1453.375,1661.0,0,0.0,122640,15699,0,49131.86217,0,0,15775,0,1,23156.66667,66548.71578,7887.5,80,0,0,0,122640,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0,0,1.414213562,0,0,0,0,0,4.0,0.0,0.0,443,0,0,1,3,0.0
820.5048751,1645,414.25,414.25,542.9248209,1645,294767.3611,18998.23624,207.1111111,233.0,0,0.0,205266,33298,0,74982.70496,0,0,65960,0,1,38746.57143,110024.4839,21986.66667,80,0,0,0,205287,0.0
4095.56617,8688,2898.75,2898.75,2665.980321,8688,7107451.073,44000000.0,1086.454545,1195.1,98300000,98300000.0,98300000,98300000,98300000,32800000.0,0,0,98300000,0,0,10900000.0,55678.03307,19700000.0,80,0,0,1,100332,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,170,0,0,0.0,6,6,0,0,0,170.0,0.0,0.0,22,1,6,1,0,0.0
0.0,88,88.0,88.0,25.98076211,88,675.0,0.0,58.0,87.0,0,0.0,272525,0,0,0.0,43,88,0,0,0,272525.0,0.0,0.0,53,0,43,0,0,0.0
2121.983652,4355,1656.428571,1656.428571,1620.912392,4355,2627356.981,34900000.0,798.8666667,855.9285714,85600000,85600000.0,85600000,85600000,85600000,23700000.0,0,0,86600000,1,0,6660844.0,35300000.0,14400000.0,80,0,0,0,86600000,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,8.0,0,0.0,112947,112964,0,79853.5687993968,6,6,112964,0,0,56482.0,0.0,112964.0,52668,1,6,1,0,0.0
404.9311432,1460,1347.692308,1347.692308,732.5047707,1460,536563.2391,78124.87812,745.75,778.173913,0,0.0,182550,182550,0,60349.15179,0,0,651427,0,1,29610.31818,98973.41948,72380.77778,80,0,0,0,325343,0.0
0.0,0,0.0,0.0,0.0,0,0.0,3783846.473,0.0,0.0,0,0.0,5374622,5374622,0,3096290.292,0,0,5398077,0,1,1799359.0,0.0,2699038.5,80,0,0,0,0,0.0
1302.8725,3951,490.3333333,490.3333333,1087.444574,3951,1182535.702,3503049.796,417.4210526,440.6111111,9951254,9874584.0,9951254,9951254,9797914,3272330.981,0,0,10300000,0,1,1180990.706,4570630.491,1281970.0,443,0,0,0,10000000,108427.7538
430.0,860,215.0,215.0,320.9012977,860,102977.6429,19989.9087,162.25,185.4285714,0,0.0,51490,51490,0,20528.82461,0,0,74710,0,1,16398.16667,42976.82923,37355.0,80,0,0,0,74715,0.0
0.0,23,23.0,23.0,0.0,23,0.0,0.0,23.0,28.75,0,0.0,187,1,0,107.3871501,23,23,1,0,0,63.0,0.0,1.0,53,0,23,0,1,0.0
0.0,0,0.0,0.0,14.43375673,31,208.3333333,0.0,22.66666667,34.0,0,0.0,4,4,0,0.0,6,0,4,0,0,4.0,0.0,4.0,52879,0,6,1,0,0.0
718.9365758,1430,748.6,748.6,530.578665,1430,281513.7198,22748.87057,303.2142857,326.5384615,0,0.0,49167,51964,0,18404.70054,0,0,125118,0,1,10426.5,29735.87883,17874.0,443,0,0,0,60406,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,0,0,0.0,0,0,0,0,0,29.0,0.0,0.0,55298,0,0,1,0,0.0
0.0,101,101.0,101.0,26.29068276,101,691.2,0.0,72.2,90.25,0,0.0,170,3,0,96.41749495,53,101,3,0,0,58.66666667,0.0,3.0,53,0,53,0,3,0.0
0.0,0,0.0,0.0,14.43375673,31,208.3333333,0.0,22.66666667,34.0,0,0.0,3,3,0,0.0,6,0,3,0,0,3.0,0.0,3.0,14263,0,6,1,0,0.0
0.0,6,6.0,6.0,16.35033129,31,267.3333333,0.0,17.0,22.66666667,0,0.0,156,208,0,73.53910524,0,6,208,0,0,104.0,0.0,208.0,52938,0,0,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,487.0943612,0.0,0.0,0,0.0,992,992,0,487.0943612,0,0,1607,0,0,401.75,0.0,401.75,80,0,0,1,0,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,61,0,0,0.0,2,6,0,0,1,61.0,0.0,0.0,6100,0,2,0,0,0.0
0.0,48,48.0,48.0,8.76356092,48,76.8,0.0,38.4,48.0,0,0.0,138,3,0,77.94228634,32,48,3,0,0,48.0,0.0,3.0,53,0,32,0,3,0.0
0.0,76,76.0,76.0,25.19523765,76,634.8,0.0,48.4,60.5,0,0.0,444937,1,0,256883.342,30,76,1,0,0,148313.6667,0.0,1.0,53,0,30,0,3,0.0
2179.547086,5792,1932.5,1932.5,1666.976621,5792,2778811.055,40200000.0,850.8571429,916.3076923,98700000,98700000.0,98700000,98700000,98700000,28500000.0,0,0,99700000,0,0,8320142.583,57128.02178,16600000.0,80,0,0,1,131139,0.0
0.0,107,107.0,107.0,38.3405790254,107,1470.0,0.0,65.0,81.25,0,0.0,66675,48,0,38467.1163852972,37,107,48,0,0,22257.0,0.0,48.0,53,0,37,0,48,0.0
538.3983346,1460,343.1,343.1,405.4249905,1460,164369.4229,3200731.786,236.826087,247.5909091,9800587,7732738.0,9800587,9800587,5664889,2397246.451,0,0,17800000,0,1,848233.5238,3327435.862,1619354.909,443,0,0,0,10100000,2924380.101
0.0,96,96.0,96.0,28.48157299,96,811.2,0.0,64.8,81.0,0,0.0,49086,3,0,28338.08326,44,96,3,0,0,16364.0,0.0,3.0,53,0,44,0,3,0.0
586.998982,2896,1404.869565,1404.869565,809.8568318,2896,655868.088,11875.1993,935.6428571,949.2028986,0,0.0,34609,34609,0,7753.433268,0,0,209754,0,1,3084.617647,10503.81786,9534.272727,443,0,0,0,55263,0.0
0.0,112,112.0,112.0,35.21836642,112,1240.333333,0.0,71.33333333,107.0,0,0.0,459,0,0,0.0,51,112,0,0,0,459.0,0.0,0.0,53,0,51,0,0,0.0
0.0,284,284.0,284.0,140.2169747213,284,19660.8,0.0,130.4,163.0,0,0.0,217,3,0,120.2386515782,28,284,3,0,0,78.3333333333,0.0,3.0,53,0,28,0,15,0.0
1208.250168,4380,854.1071429,854.1071429,1052.862367,4380,1108519.164,5057414.223,528.0943396,538.25,10000000,9949459.091,10000000,10000000,9482995,4125838.643,0,0,101000000,0,1,2160569.922,4982146.21,4377510.957,443,0,0,0,10000000,155621.3705
0.0,0,0.0,0.0,0.0,2,0.0,0.0,2.0,3.0,0,0.0,49,49,0,0.0,2,0,49,0,1,49.0,0.0,49.0,54328,0,2,0,0,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,76,0,0,0.0,0,6,0,0,1,76.0,0.0,0.0,9666,0,0,0,0,0.0
939.4909077,4380,1642.108696,1642.108696,1078.62288,4380,1163427.318,774228.461,1033.675676,1047.835616,0,0.0,3953729,3953804,0,465727.8434,0,0,4110404,0,1,57091.75,588979.3036,158092.4615,443,0,0,0,3953732,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,43,0,0,0.0,2,6,0,0,1,43.0,0.0,0.0,9001,0,2,0,0,0.0
0.0,166,166.0,166.0,70.10848736,166,4915.2,0.0,89.2,111.5,0,0.0,165,4,0,83.21257918,38,166,4,0,0,72.33333333,0.0,4.0,53,0,38,0,48,0.0
713.2558213339,1590,654.6666666667,654.6666666667,563.3163282866,1590,317325.285714286,29264.3538268789,357.0,382.5,0,0.0,76191,76191,0,23762.1348666966,0,0,262614,0,1,22615.6153846154,57233.4750867008,37516.2857142857,443,0,0,0,116679,0.0
61.51828996,170,126.5,126.5,48.45926124,170,2348.3,0.0,85.6,107.0,54000000,54000000.0,54000000,54200000,54000000,31100000.0,56,83,54200000,0,0,18100000.0,0.0,54200000.0,53,0,56,0,54100000,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,15,0,0,0.0,2,6,0,0,1,15.0,0.0,0.0,306,0,2,0,0,0.0
0.0,0,0.0,0.0,3.286335345,6,10.8,3711730.7736688,2.4,3.0,0,0.0,5272586,5272586,0,3037394.36687045,0,0,5295992,0,1,1765330.66666667,0.0,2647996.0,80,0,0,0,0,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,42,0,0,0.0,0,6,0,0,1,42.0,0.0,0.0,45100,0,0,0,0,0.0
0.0,90,90.0,90.0,27.93385043,90,780.3,0.0,59.4,74.25,0,0.0,24146,1,0,13939.2563,39,90,1,0,0,8050.333333,0.0,1.0,53,0,39,0,4,0.0
1977.812908,4344,1932.5,1932.5,1707.028673,4344,2913946.891,56200000.0,1084.090909,1192.5,97400000,97400000.0,97400000,97400000,97400000,32500000.0,0,0,97400000,1,0,10800000.0,10152.2827,32500000.0,80,0,0,0,23192,0.0
0.0,155,155.0,155.0,61.892649,155,3830.7,0.0,87.2,109.0,0,0.0,276,4,0,157.0392732,42,155,4,0,0,94.66666667,0.0,4.0,53,0,42,0,4,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,8.0,0,0.0,62,0,0,42.42640687,6,6,0,0,0,32.0,0.0,0.0,389,1,6,1,2,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,96,0,0,0.0,0,0,0,0,0,96.0,0.0,0.0,52162,1,0,1,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,1860123,1860123,0,0.0,6,0,1860123,0,0,1860123.0,0.0,1860123.0,80,1,6,1,0,0.0
